city_id,city_name,year,longterm_aridity_index,annual_aridity_index,vegetation_fraction,built_up_fraction,annual_vpd_mean,dominant_climate_code,dominant_climate_name
C009,Synthetic city 9,2019,0.3042890535537316,0.2509767544054854,0.19212682613236653,0.5451972605553522,1.725509152134617,B,Dry
C009,Synthetic city 9,2020,0.3042890535537316,0.19714988910744885,0.19312682613236654,0.5471972605553522,1.7440124096553196,B,Dry
C009,Synthetic city 9,2021,0.3042890535537316,0.3036024832795924,0.19412682613236654,0.5491972605553522,1.7014899624663173,B,Dry
C009,Synthetic city 9,2022,0.3042890535537316,0.3741998598241158,0.19512682613236654,0.5511972605553522,1.7306587072703221,B,Dry
C009,Synthetic city 9,2023,0.3042890535537316,0.35564935661067265,0.19612682613236654,0.5531972605553522,1.743042161349666,B,Dry
C009,Synthetic city 9,2024,0.3042890535537316,0.2830863882921845,0.19712682613236654,0.5551972605553522,1.7370301207154957,B,Dry
C010,Synthetic city 10,2001,0.7424885907167651,0.8319441312363243,0.33249192454812504,0.3218549885602432,1.2974660086426524,C,Temperate
C010,Synthetic city 10,2002,0.7424885907167651,0.7936911373849548,0.33349192454812504,0.3238549885602432,1.2496682311094023,C,Temperate
C010,Synthetic city 10,2003,0.7424885907167651,0.8014894110406948,0.33449192454812504,0.3258549885602432,1.3217651078301433,C,Temperate
C010,Synthetic city 10,2004,0.7424885907167651,0.8103142911538472,0.33549192454812504,0.3278549885602432,1.3554306674835772,C,Temperate
C010,Synthetic city 10,2005,0.7424885907167651,0.7050780647601531,0.33649192454812504,0.3298549885602432,1.305887750182422,C,Temperate
C010,Synthetic city 10,2006,0.7424885907167651,0.7225346974334903,0.33749192454812504,0.3318549885602432,1.3491237328199384,C,Temperate
C010,Synthetic city 10,2007,0.7424885907167651,0.8007369485349678,0.33849192454812504,0.3338549885602432,1.2386900926261977,C,Temperate
C010,Synthetic city 10,2008,0.7424885907167651,0.7082553379104303,0.33949192454812505,0.3358549885602432,1.340787185473076,C,Temperate
C010,Synthetic city 10,2009,0.7424885907167651,0.7125999771968771,0.34049192454812505,0.3378549885602432,1.3100775744838455,C,Temperate
C010,Synthetic city 10,2010,0.7424885907167651,0.7392849988159286,0.34149192454812505,0.3398549885602432,1.3294795927830612,C,Temperate
C010,Synthetic city 10,2011,0.7424885907167651,0.7693189538494217,0.34249192454812505,0.3418549885602432,1.315898243523566,C,Temperate
C010,Synthetic city 10,2012,0.7424885907167651,0.7646453412137509,0.34349192454812505,0.3438549885602432,1.2608991307512643,C,Temperate
C010,Synthetic city 10,2013,0.7424885907167651,0.7224611696329186,0.34449192454812505,0.3458549885602432,1.292221914688245,C,Temperate
C010,Synthetic city 10,2014,0.7424885907167651,0.789379039318594,0.34549192454812505,0.3478549885602432,1.3079672563306057,C,Temperate
C010,Synthetic city 10,2015,0.7424885907167651,0.7710054845008601,0.34649192454812505,0.3498549885602432,1.2151289760957242,C,Temperate
C010,Synthetic city 10,2016,0.7424885907167651,0.6747421726026744,0.34749192454812505,0.3518549885602432,1.2432817055855916,C,Temperate
C010,Synthetic city 10,2017,0.7424885907167651,0.7696509018943338,0.34849192454812505,0.3538549885602432,1.2820391823349324,C,Temperate
C010,Synthetic city 10,2018,0.7424885907167651,0.7631123562633138,0.34949192454812505,0.3558549885602432,1.2764244601794479,C,Temperate
C010,Synthetic city 10,2019,0.7424885907167651,0.7500281177637799,0.35049192454812506,0.3578549885602432,1.2971193404019248,C,Temperate
C010,Synthetic city 10,2020,0.7424885907167651,0.6745523567030203,0.35149192454812506,0.35985498856024317,1.356791471218152,C,Temperate
C010,Synthetic city 10,2021,0.7424885907167651,0.756731383954903,0.35249192454812506,0.3618549885602432,1.3342593645829675,C,Temperate
C010,Synthetic city 10,2022,0.7424885907167651,0.7640232833480208,0.35349192454812506,0.3638549885602432,1.2931492013804902,C,Temperate
C010,Synthetic city 10,2023,0.7424885907167651,0.7476150087324909,0.35449192454812506,0.3658549885602432,1.2827461727965779,C,Temperate
C010,Synthetic city 10,2024,0.7424885907167651,0.7688903643819196,0.35549192454812506,0.3678549885602432,1.247676809120035,C,Temperate
C011,Synthetic city 11,2001,1.2236854285048737,1.3090361161132265,0.5628760285002357,0.18814384791588729,0.753059139614243,A,Tropical
C011,Synthetic city 11,2002,1.2236854285048737,1.2700493063062552,0.5638760285002357,0.1901438479158873,0.7549570466114381,A,Tropical
C011,Synthetic city 11,2003,1.2236854285048737,1.2588382711674206,0.5648760285002357,0.1921438479158873,0.7914519156915364,A,Tropical
C011,Synthetic city 11,2004,1.2236854285048737,1.2226612025144044,0.5658760285002357,0.1941438479158873,0.7446645538075731,A,Tropical
C011,Synthetic city 11,2005,1.2236854285048737,1.2198825654192502,0.5668760285002357,0.1961438479158873,0.7287134137281217,A,Tropical
C011,Synthetic city 11,2006,1.2236854285048737,1.2732404336904941,0.5678760285002357,0.1981438479158873,0.7978452668281792,A,Tropical
C011,Synthetic city 11,2007,1.2236854285048737,1.2659043676611945,0.5688760285002357,0.2001438479158873,0.7929567646959896,A,Tropical
C011,Synthetic city 11,2008,1.2236854285048737,1.2484678002498732,0.5698760285002357,0.2021438479158873,0.6765257737478191,A,Tropical
C011,Synthetic city 11,2009,1.2236854285048737,1.0226130179126247,0.5708760285002357,0.2041438479158873,0.7066117255354794,A,Tropical
C011,Synthetic city 11,2010,1.2236854285048737,1.172042800180757,0.5718760285002357,0.2061438479158873,0.629816007971016,A,Tropical
C011,Synthetic city 11,2011,1.2236854285048737,1.2668735396606858,0.5728760285002357,0.20814384791588728,0.7496221696041101,A,Tropical
C011,Synthetic city 11,2012,1.2236854285048737,1.201695378115757,0.5738760285002357,0.21014384791588728,0.5965950502632219,A,Tropical
C011,Synthetic city 11,2013,1.2236854285048737,1.1855206896586479,0.5748760285002357,0.21214384791588728,0.636970717718659,A,Tropical
C011,Synthetic city 11,2014,1.2236854285048737,1.2745044828353758,0.5758760285002357,0.21414384791588728,0.7112573791198221,A,Tropical
C011,Synthetic city 11,2015,1.2236854285048737,1.2822345743868762,0.5768760285002357,0.21614384791588728,0.6064182068943602,A,Tropical
C011,Synthetic city 11,2016,1.2236854285048737,1.1427407741526348,0.5778760285002357,0.21814384791588728,0.7522337805734992,A,Tropical
C011,Synthetic city 11,2017,1.2236854285048737,1.2534873397291788,0.5788760285002357,0.2201438479158873,0.6785186947809652,A,Tropical
C011,Synthetic city 11,2018,1.2236854285048737,1.1696335653987469,0.5798760285002357,0.2221438479158873,0.7403869852437318,A,Tropical
C011,Synthetic city 11,2019,1.2236854285048737,1.2108916282216333,0.5808760285002357,0.2241438479158873,0.6886612734756746,A,Tropical
C011,Synthetic city 11,2020,1.2236854285048737,1.18000702799087,0.5818760285002357,0.2261438479158873,0.7523301901183084,A,Tropical
C011,Synthetic city 11,2021,1.2236854285048737,1.2626812889336794,0.5828760285002357,0.2281438479158873,0.7770249802963755,A,Tropical
C011,Synthetic city 11,2022,1.2236854285048737,1.2744248254352335,0.5838760285002357,0.2301438479158873,0.672939879796791,A,Tropical
C011,Synthetic city 11,2023,1.2236854285048737,1.202167462153945,0.5848760285002357,0.23214384791588727,0.7844880556122242,A,Tropical
C011,Synthetic city 11,2024,1.2236854285048737,1.169882751492477,0.5858760285002357,0.23414384791588727,0.7389031351572161,A,Tropical
C012,Synthetic city 12,2001,0.6135274967159934,0.7016491135071388,0.23286265618958263,0.6217917194498526,1.5491388937973107,D,Continental
C012,Synthetic city 12,2002,0.6135274967159934,0.5937897200558173,0.23386265618958263,0.6237917194498526,1.5847526354239436,D,Continental
C012,Synthetic city 12,2003,0.6135274967159934,0.5379036206159739,0.23486265618958263,0.6257917194498526,1.5713096676866543,D,Continental
C012,Synthetic city 12,2004,0.6135274967159934,0.5387940120434239,0.23586265618958263,0.6277917194498526,1.602632486749848,D,Continental
C012,Synthetic city 12,2005,0.6135274967159934,0.5953518296058822,0.23686265618958263,0.6297917194498526,1.625958130771755,D,Continental
C012,Synthetic city 12,2006,0.6135274967159934,0.5652741850874913,0.23786265618958263,0.6317917194498526,1.5749031251833912,D,Continental
C012,Synthetic city 12,2007,0.6135274967159934,0.6186583300037417,0.23886265618958263,0.6337917194498526,1.5621055715918524,D,Continental
C012,Synthetic city 12,2008,0.6135274967159934,0.6532841959344629,0.23986265618958263,0.6357917194498526,1.5259059165325615,D,Continental
C012,Synthetic city 12,2009,0.6135274967159934,0.6208747289250225,0.24086265618958264,0.6377917194498526,1.5604040302587148,D,Continental
C012,Synthetic city 12,2010,0.6135274967159934,0.5766982751633245,0.24186265618958264,0.6397917194498526,1.6368479997326948,D,Continental
C012,Synthetic city 12,2011,0.6135274967159934,0.6033157746486316,0.24286265618958264,0.6417917194498526,1.5455556726331896,D,Continental
C012,Synthetic city 12,2012,0.6135274967159934,0.6611735550504796,0.24386265618958264,0.6437917194498526,1.5547179672086948,D,Continental
C012,Synthetic city 12,2013,0.6135274967159934,0.6035908841430866,0.24486265618958264,0.6457917194498526,1.5312786462305517,D,Continental
C012,Synthetic city 12,2014,0.6135274967159934,0.6458677588563865,0.24586265618958264,0.6477917194498526,1.6012209950186547,D,Continental
C012,Synthetic city 12,2015,0.6135274967159934,0.5632202373576829,0.24686265618958264,0.6497917194498526,1.51527651467335,D,Continental
C012,Synthetic city 12,2016,0.6135274967159934,0.6310694356030584,0.24786265618958264,0.6517917194498526,1.5990635101371538,D,Continental
C012,Synthetic city 12,2017,0.6135274967159934,0.5869217360755037,0.24886265618958264,0.6537917194498526,1.5926085365029663,D,Continental
C012,Synthetic city 12,2018,0.6135274967159934,0.6704882879976727,0.24986265618958264,0.6557917194498526,1.533771426665378,D,Continental
C012,Synthetic city 12,2019,0.6135274967159934,0.6528006259114016,0.25086265618958264,0.6577917194498526,1.528883445276107,D,Continental
C012,Synthetic city 12,2020,0.6135274967159934,0.6299552948903893,0.25186265618958265,0.6597917194498526,1.563800010572768,D,Continental
C012,Synthetic city 12,2021,0.6135274967159934,0.6307985657884488,0.25286265618958265,0.6617917194498526,1.6435212524564602,D,Continental
C012,Synthetic city 12,2022,0.6135274967159934,0.5639115810791332,0.25386265618958265,0.6637917194498526,1.4952691406884315,D,Continental
C012,Synthetic city 12,2023,0.6135274967159934,0.6322378494108405,0.25486265618958265,0.6657917194498526,1.6416097612817633,D,Continental
C012,Synthetic city 12,2024,0.6135274967159934,0.5969905590706532,0.25586265618958265,0.6677917194498526,1.4994176334965887,D,Continental
C013,Synthetic city 13,2001,0.20703793556745514,0.15526369906413645,0.1943283588034394,0.510727412031601,1.576607087202706,B,Dry
C013,Synthetic city 13,2002,0.20703793556745514,0.19054489856563428,0.1953283588034394,0.512727412031601,1.6102456819050874,B,Dry
C013,Synthetic city 13,2003,0.20703793556745514,0.2560891975615237,0.1963283588034394,0.514727412031601,1.6473431061849921,B,Dry
C013,Synthetic city 13,2004,0.20703793556745514,0.1656674981149981,0.1973283588034394,0.516727412031601,1.5648779236898847,B,Dry
C013,Synthetic city 13,2005,0.20703793556745514,0.2576831259392721,0.1983283588034394,0.518727412031601,1.564763918952255,B,Dry
C013,Synthetic city 13,2006,0.20703793556745514,0.20692037163983593,0.1993283588034394,0.520727412031601,1.5775854667100644,B,Dry
C013,Synthetic city 13,2007,0.20703793556745514,0.28181863877571356,0.2003283588034394,0.522727412031601,1.674818460240326,B,Dry
C013,Synthetic city 13,2008,0.20703793556745514,0.1767724068668202,0.2013283588034394,0.524727412031601,1.6596921362039994,B,Dry
C013,Synthetic city 13,2009,0.20703793556745514,0.14301450882958647,0.2023283588034394,0.526727412031601,1.5653770944709424,B,Dry
C013,Synthetic city 13,2010,0.20703793556745514,0.21796968945813172,0.2033283588034394,0.528727412031601,1.5692120971252355,B,Dry
C013,Synthetic city 13,2011,0.20703793556745514,0.16893336958265956,0.2043283588034394,0.530727412031601,1.523409946404077,B,Dry
C013,Synthetic city 13,2012,0.20703793556745514,0.10544232994107779,0.20532835880343941,0.532727412031601,1.6387988038121435,B,Dry
C013,Synthetic city 13,2013,0.20703793556745514,0.299424705646848,0.20632835880343942,0.534727412031601,1.559009472339966,B,Dry
C013,Synthetic city 13,2014,0.20703793556745514,0.27771719665985256,0.20732835880343942,0.536727412031601,1.6498337105229948,B,Dry
C013,Synthetic city 13,2015,0.20703793556745514,0.2768259719221524,0.20832835880343942,0.538727412031601,1.476638605806887,B,Dry
C013,Synthetic city 13,2016,0.20703793556745514,0.22750463652344227,0.20932835880343942,0.540727412031601,1.6775461528997644,B,Dry
C013,Synthetic city 13,2017,0.20703793556745514,0.19932641821453156,0.21032835880343942,0.542727412031601,1.6114827557265627,B,Dry
C013,Synthetic city 13,2018,0.20703793556745514,0.2001530410698373,0.21132835880343942,0.544727412031601,1.6270759446824492,B,Dry
C013,Synthetic city 13,2019,0.20703793556745514,0.12464820332289324,0.21232835880343942,0.546727412031601,1.484733018894134,B,Dry
C013,Synthetic city 13,2020,0.20703793556745514,0.2002564170519185,0.2133283588034394,0.548727412031601,1.6385043660054277,B,Dry
C013,Synthetic city 13,2021,0.20703793556745514,0.2006904716208359,0.2143283588034394,0.550727412031601,1.5070365975725364,B,Dry
C013,Synthetic city 13,2022,0.20703793556745514,0.24721982713825658,0.2153283588034394,0.552727412031601,1.5953083994286505,B,Dry
C013,Synthetic city 13,2023,0.20703793556745514,0.16017625431780214,0.2163283588034394,0.554727412031601,1.6026778576673082,B,Dry
C013,Synthetic city 13,2024,0.20703793556745514,0.2975513967715016,0.2173283588034394,0.556727412031601,1.5100915210313595,B,Dry
C014,Synthetic city 14,2001,0.6730546124358319,0.7035772771917916,0.35145247071929164,0.28124020360149554,1.1868132332460009,C,Temperate
C014,Synthetic city 14,2002,0.6730546124358319,0.6113470924790493,0.35245247071929164,0.28324020360149554,1.138499058844164,C,Temperate
C014,Synthetic city 14,2003,0.6730546124358319,0.7512730043066795,0.35345247071929164,0.28524020360149555,1.3393542277744586,C,Temperate
C014,Synthetic city 14,2004,0.6730546124358319,0.6684444189470382,0.35445247071929165,0.28724020360149555,1.2818784398959524,C,Temperate
C014,Synthetic city 14,2005,0.6730546124358319,0.6850670759203618,0.35545247071929165,0.28924020360149555,1.2343611670884815,C,Temperate
C014,Synthetic city 14,2006,0.6730546124358319,0.5967844737190827,0.35645247071929165,0.29124020360149555,1.195387363954481,C,Temperate
C014,Synthetic city 14,2007,0.6730546124358319,0.6498152947089668,0.35745247071929165,0.29324020360149555,1.3024635281057106,C,Temperate
C014,Synthetic city 14,2008,0.6730546124358319,0.6912778284720058,0.35845247071929165,0.29524020360149555,1.1949492721607207,C,Temperate
C014,Synthetic city 14,2009,0.6730546124358319,0.7447778370173083,0.35945247071929165,0.29724020360149556,1.18781309094703,C,Temperate
C014,Synthetic city 14,2010,0.6730546124358319,0.6708159011020172,0.36045247071929165,0.29924020360149556,1.1882098003991892,C,Temperate
C014,Synthetic city 14,2011,0.6730546124358319,0.7617593122249434,0.36145247071929165,0.30124020360149556,1.255062124801279,C,Temperate
C014,Synthetic city 14,2012,0.6730546124358319,0.6120407843279045,0.36245247071929165,0.30324020360149556,1.2154078399407344,C,Temperate
C014,Synthetic city 14,2013,0.6730546124358319,0.6375929953119027,0.36345247071929165,0.30524020360149556,1.2255860655374293,C,Temperate
C014,Synthetic city 14,2014,0.6730546124358319,0.5969555424964732,0.36445247071929165,0.30724020360149557,1.2422856113492597,C,Temperate
C014,Synthetic city 14,2015,0.6730546124358319,0.6684475095067914,0.36545247071929166,0.30924020360149557,1.2545293731729847,C,Temperate
C014,Synthetic city 14,2016,0.6730546124358319,0.6574061168534482,0.36645247071929166,0.3112402036014955,1.1825629590725109,C,Temperate
C014,Synthetic city 14,2017,0.6730546124358319,0.6658090526455445,0.36745247071929166,0.3132402036014955,1.3490734078265258,C,Temperate
C014,Synthetic city 14,2018,0.6730546124358319,0.6299770848267808,0.36845247071929166,0.3152402036014955,1.2453197742269053,C,Temperate
C014,Synthetic city 14,2019,0.6730546124358319,0.7086804396701297,0.36945247071929166,0.3172402036014955,1.2233287414857739,C,Temperate
C014,Synthetic city 14,2020,0.6730546124358319,0.7377348999965221,0.37045247071929166,0.3192402036014955,1.318119360955446,C,Temperate
C014,Synthetic city 14,2021,0.6730546124358319,0.6710296170312698,0.37145247071929166,0.3212402036014955,1.1794337724728012,C,Temperate
C014,Synthetic city 14,2022,0.6730546124358319,0.6693793937694764,0.37245247071929166,0.3232402036014955,1.2341830978762929,C,Temperate
C014,Synthetic city 14,2023,0.6730546124358319,0.7048673897010145,0.37345247071929166,0.3252402036014955,1.2880660731629463,C,Temperate
C014,Synthetic city 14,2024,0.6730546124358319,0.7284820856876253,0.37445247071929166,0.3272402036014955,1.2880393789738287,C,Temperate
C015,Synthetic city 15,2001,1.1770735652794637,1.138280451855158,0.5009414966233952,0.15573358310411897,0.7093903557380695,A,Tropical
C015,Synthetic city 15,2002,1.1770735652794637,1.2114019017288882,0.5019414966233952,0.15773358310411897,0.7082543347446326,A,Tropical
C015,Synthetic city 15,2003,1.1770735652794637,1.0975151153378766,0.5029414966233952,0.15973358310411898,0.8411483656960984,A,Tropical
C015,Synthetic city 15,2004,1.1770735652794637,1.2021933142710295,0.5039414966233952,0.16173358310411898,0.7637023050941902,A,Tropical
C015,Synthetic city 15,2005,1.1770735652794637,1.1263636972076374,0.5049414966233952,0.16373358310411898,0.7565951221059145,A,Tropical
C015,Synthetic city 15,2006,1.1770735652794637,1.2244673693135597,0.5059414966233952,0.16573358310411898,0.7252636478771453,A,Tropical
C015,Synthetic city 15,2007,1.1770735652794637,1.1774449798314672,0.5069414966233952,0.16773358310411898,0.6915588606128842,A,Tropical
C015,Synthetic city 15,2008,1.1770735652794637,1.224829952718684,0.5079414966233952,0.16973358310411898,0.7575795435827728,A,Tropical
C015,Synthetic city 15,2009,1.1770735652794637,1.1809237471200653,0.5089414966233952,0.17173358310411896,0.7837118343390393,A,Tropical
C015,Synthetic city 15,2010,1.1770735652794637,1.2216337579633854,0.5099414966233952,0.17373358310411896,0.6612204222022819,A,Tropical
C015,Synthetic city 15,2011,1.1770735652794637,1.0893027594598537,0.5109414966233952,0.17573358310411896,0.813792754928594,A,Tropical
C015,Synthetic city 15,2012,1.1770735652794637,1.281361266065919,0.5119414966233952,0.17773358310411896,0.7283963630797873,A,Tropical
C015,Synthetic city 15,2013,1.1770735652794637,1.1583844756681376,0.5129414966233952,0.17973358310411897,0.8117255623116559,A,Tropical
C015,Synthetic city 15,2014,1.1770735652794637,1.266874251641799,0.5139414966233952,0.18173358310411897,0.7748745279990729,A,Tropical
C015,Synthetic city 15,2015,1.1770735652794637,1.154366616109364,0.5149414966233952,0.18373358310411897,0.7552202412672191,A,Tropical
C015,Synthetic city 15,2016,1.1770735652794637,1.2485820310491642,0.5159414966233952,0.18573358310411897,0.7357077108906662,A,Tropical
C015,Synthetic city 15,2017,1.1770735652794637,1.1936047170488413,0.5169414966233952,0.18773358310411897,0.838318094943254,A,Tropical
C015,Synthetic city 15,2018,1.1770735652794637,1.1371200858780974,0.5179414966233952,0.18973358310411897,0.7685251724049099,A,Tropical
C015,Synthetic city 15,2019,1.1770735652794637,1.2474331225692077,0.5189414966233952,0.19173358310411898,0.712333043594097,A,Tropical
C015,Synthetic city 15,2020,1.1770735652794637,1.2671854828053062,0.5199414966233952,0.19373358310411898,0.6631107636684759,A,Tropical
C015,Synthetic city 15,2021,1.1770735652794637,1.179169436067248,0.5209414966233952,0.19573358310411898,0.7349174782200041,A,Tropical
C015,Synthetic city 15,2022,1.1770735652794637,1.1681571203077254,0.5219414966233952,0.19773358310411898,0.7559859953138087,A,Tropical
C015,Synthetic city 15,2023,1.1770735652794637,1.1477191511115348,0.5229414966233952,0.19973358310411898,0.8364366540018943,A,Tropical
C015,Synthetic city 15,2024,1.1770735652794637,1.2005667181750028,0.5239414966233952,0.20173358310411899,0.7316287675726421,A,Tropical
C016,Synthetic city 16,2001,0.6249920276641754,0.5436446676012079,0.26289847733532234,0.6446872432702676,1.4695692241964688,D,Continental
C016,Synthetic city 16,2002,0.6249920276641754,0.6677998003192367,0.26389847733532235,0.6466872432702676,1.5000135023026975,D,Continental
C016,Synthetic city 16,2003,0.6249920276641754,0.6317773016822036,0.26489847733532235,0.6486872432702676,1.5063222070924809,D,Continental
C016,Synthetic city 16,2004,0.6249920276641754,0.6120042274913624,0.26589847733532235,0.6506872432702676,1.5421351101271206,D,Continental
C016,Synthetic city 16,2005,0.6249920276641754,0.5879659017500278,0.26689847733532235,0.6526872432702676,1.44160102288523,D,Continental
C016,Synthetic city 16,2006,0.6249920276641754,0.5627971898642986,0.26789847733532235,0.6546872432702676,1.415744626249313,D,Continental
C016,Synthetic city 16,2007,0.6249920276641754,0.6298191930514044,0.26889847733532235,0.6566872432702676,1.577461955297906,D,Continental
C016,Synthetic city 16,2008,0.6249920276641754,0.6003762053884205,0.26989847733532235,0.6586872432702676,1.5055992887427743,D,Continental
C016,Synthetic city 16,2009,0.6249920276641754,0.6042263575279806,0.27089847733532235,0.6606872432702676,1.4622789023434988,D,Continental
C016,Synthetic city 16,2010,0.6249920276641754,0.6931728287133292,0.27189847733532235,0.6626872432702676,1.4748788144710099,D,Continental
C016,Synthetic city 16,2011,0.6249920276641754,0.5422179309044144,0.27289847733532235,0.6646872432702676,1.5518795630545743,D,Continental
C016,Synthetic city 16,2012,0.6249920276641754,0.6246018786550317,0.27389847733532235,0.6666872432702676,1.5211887730439617,D,Continental
C016,Synthetic city 16,2013,0.6249920276641754,0.6607366179145953,0.27489847733532236,0.6686872432702676,1.4932524670660081,D,Continental
C016,Synthetic city 16,2014,0.6249920276641754,0.6198480349089385,0.27589847733532236,0.6706872432702676,1.443005882116249,D,Continental
C016,Synthetic city 16,2015,0.6249920276641754,0.6031188733079694,0.27689847733532236,0.6726872432702676,1.4516952907752263,D,Continental
C016,Synthetic city 16,2016,0.6249920276641754,0.675739825989828,0.27789847733532236,0.6746872432702676,1.501109815319172,D,Continental
C016,Synthetic city 16,2017,0.6249920276641754,0.6184368533396124,0.27889847733532236,0.6766872432702676,1.5309426016766594,D,Continental
C016,Synthetic city 16,2018,0.6249920276641754,0.6170278916772507,0.27989847733532236,0.6786872432702676,1.609724503442221,D,Continental
C016,Synthetic city 16,2019,0.6249920276641754,0.6727555418115782,0.28089847733532236,0.6806872432702676,1.4859686106370344,D,Continental
C016,Synthetic city 16,2020,0.6249920276641754,0.6017453733353125,0.28189847733532236,0.6826872432702676,1.5832530858608445,D,Continental
C016,Synthetic city 16,2021,0.6249920276641754,0.6526509065434438,0.28289847733532236,0.6846872432702676,1.5175534914090663,D,Continental
C016,Synthetic city 16,2022,0.6249920276641754,0.692766463403218,0.28389847733532236,0.6866872432702676,1.5257278616384273,D,Continental
C016,Synthetic city 16,2023,0.6249920276641754,0.6132519018370912,0.28489847733532236,0.6886872432702676,1.410632205705329,D,Continental
C016,Synthetic city 16,2024,0.6249920276641754,0.667382624953062,0.28589847733532237,0.6906872432702676,1.5520647585608192,D,Continental
C017,Synthetic city 17,2001,0.2344316480379221,0.1723987647288895,0.14646901405835147,0.48324938584288696,1.4689234778891425,B,Dry
C017,Synthetic city 17,2002,0.2344316480379221,0.2316481475682062,0.14746901405835147,0.48524938584288696,1.5980677016172535,B,Dry
C017,Synthetic city 17,2003,0.2344316480379221,0.21496796855533445,0.14846901405835147,0.48724938584288696,1.491010901520181,B,Dry
C017,Synthetic city 17,2004,0.2344316480379221,0.21611697008185207,0.14946901405835147,0.48924938584288696,1.61844025005352,B,Dry
C017,Synthetic city 17,2005,0.2344316480379221,0.22925211412135493,0.15046901405835147,0.49124938584288697,1.4497847125926244,B,Dry
C017,Synthetic city 17,2006,0.2344316480379221,0.27659815727735493,0.15146901405835148,0.49324938584288697,1.403645678458128,B,Dry
C017,Synthetic city 17,2007,0.2344316480379221,0.15395132438413245,0.15246901405835148,0.49524938584288697,1.5396184059562739,B,Dry
C017,Synthetic city 17,2008,0.2344316480379221,0.21682659018173014,0.15346901405835148,0.49724938584288697,1.5472444366327072,B,Dry
C017,Synthetic city 17,2009,0.2344316480379221,0.19434443491627107,0.15446901405835148,0.499249385842887,1.5990605734425587,B,Dry
C017,Synthetic city 17,2010,0.2344316480379221,0.23149112231238558,0.15546901405835148,0.5012493858428869,1.5594448356429296,B,Dry
C017,Synthetic city 17,2011,0.2344316480379221,0.20755214974189118,0.15646901405835148,0.5032493858428869,1.5509955335912449,B,Dry
C017,Synthetic city 17,2012,0.2344316480379221,0.2293512216754929,0.15746901405835148,0.5052493858428869,1.4540172080494096,B,Dry
C017,Synthetic city 17,2013,0.2344316480379221,0.17505364587794836,0.15846901405835148,0.5072493858428869,1.4856457017725748,B,Dry
C017,Synthetic city 17,2014,0.2344316480379221,0.24536901101728192,0.15946901405835148,0.5092493858428869,1.5147147863003796,B,Dry
C017,Synthetic city 17,2015,0.2344316480379221,0.19443842159485358,0.16046901405835148,0.5112493858428869,1.4923978195745815,B,Dry
C017,Synthetic city 17,2016,0.2344316480379221,0.28495737476833183,0.16146901405835146,0.5132493858428869,1.5052998295419915,B,Dry
C017,Synthetic city 17,2017,0.2344316480379221,0.2996935450762641,0.16246901405835146,0.5152493858428869,1.557419935700358,B,Dry
C017,Synthetic city 17,2018,0.2344316480379221,0.16902975090681316,0.16346901405835146,0.5172493858428869,1.5937431043114132,B,Dry
C017,Synthetic city 17,2019,0.2344316480379221,0.25633631210493213,0.16446901405835146,0.5192493858428869,1.5213529422786665,B,Dry
C017,Synthetic city 17,2020,0.2344316480379221,0.24221710890671885,0.16546901405835146,0.5212493858428869,1.557006059042222,B,Dry
C017,Synthetic city 17,2021,0.2344316480379221,0.26548636990121743,0.16646901405835146,0.5232493858428869,1.5609010891135386,B,Dry
C017,Synthetic city 17,2022,0.2344316480379221,0.2331524774163175,0.16746901405835146,0.5252493858428869,1.5260292009114675,B,Dry
C017,Synthetic city 17,2023,0.2344316480379221,0.20470295617475048,0.16846901405835146,0.5272493858428869,1.5699932495109206,B,Dry
C017,Synthetic city 17,2024,0.2344316480379221,0.16194005922252788,0.16946901405835146,0.5292493858428869,1.5502468357365355,B,Dry
C018,Synthetic city 18,2001,0.7236487000971673,0.7289259715833233,0.3738856065997084,0.28589503228489227,1.173829488191043,C,Temperate
C018,Synthetic city 18,2002,0.7236487000971673,0.7320876741165379,0.3748856065997084,0.28789503228489227,1.1842347395957358,C,Temperate
C018,Synthetic city 18,2003,0.7236487000971673,0.6514011429688369,0.3758856065997084,0.2898950322848923,1.2699183494984154,C,Temperate
C018,Synthetic city 18,2004,0.7236487000971673,0.7811132166292036,0.3768856065997084,0.2918950322848923,1.1148904720104416,C,Temperate
C018,Synthetic city 18,2005,0.7236487000971673,0.7238139211102403,0.3778856065997084,0.2938950322848923,1.2202211418585454,C,Temperate
C018,Synthetic city 18,2006,0.7236487000971673,0.7626880922633984,0.3788856065997084,0.2958950322848923,1.2574893937264195,C,Temperate
C018,Synthetic city 18,2007,0.7236487000971673,0.7685406310553107,0.3798856065997084,0.2978950322848923,1.2216169621251387,C,Temperate
C018,Synthetic city 18,2008,0.7236487000971673,0.7333355826326508,0.3808856065997084,0.2998950322848923,1.2916951089628885,C,Temperate
C018,Synthetic city 18,2009,0.7236487000971673,0.6936892103652748,0.3818856065997084,0.3018950322848923,1.1609978524443412,C,Temperate
C018,Synthetic city 18,2010,0.7236487000971673,0.7337956674001228,0.3828856065997084,0.3038950322848923,1.2134174475624373,C,Temperate
C018,Synthetic city 18,2011,0.7236487000971673,0.7164621775744163,0.3838856065997084,0.3058950322848923,1.24961327334506,C,Temperate
C018,Synthetic city 18,2012,0.7236487000971673,0.7248885921036995,0.3848856065997084,0.3078950322848923,1.2783096810829602,C,Temperate
